wavelength_nm,Cab,Car,Anth,Cw,Cm,LAI,Cp,Cbc
1723,8.877667160166211e-16,2.7553283440247045e-15,4.86840120347643e-15,0.4224114586692269,0.8509996667897526,0.3863855492552119,0.8408702029431762,0.8412486389426685
1724,2.9666277185981015e-16,9.207411464916484e-16,1.6268613921789708e-15,0.4233724706590701,0.8506616459608444,0.38711890822319256,0.8391667030458743,0.8409024588677455
1725,8.922296723555647e-16,2.76917985464904e-15,4.8928754956745715e-15,0.4243879787613228,0.8502400043910172,0.3878573812273092,0.8371529895970895,0.8404721321546872
1726,0.0,0.0,0.0,0.4254653010200884,0.8497239120476732,0.38860268956207594,0.8348334848006662,0.8399466386921248
1727,0.0,0.0,0.0,0.4265911096748944,0.8491261035803276,0.3893492410835015,0.8322406982679025,0.8393389162000529
1728,8.990662534659627e-16,2.7903982956762333e-15,4.9303664480892625e-15,0.4277768484779057,0.8484316059154693,0.390101966332607,0.8293691798948081,0.8386338572142367
1729,6.009086136450781e-16,1.8650175834187e-15,3.2953073877059834e-15,0.42901171147503914,0.8476478383218038,0.3908534236676683,0.8262364155842518,0.8378389793713735
1730,3.012200223978701e-16,9.348853144941165e-16,1.6518527819255755e-15,0.43029994360229906,0.8467650895185563,0.3916037328969577,0.8228487750765572,0.8369443366050336
1731,1.2079372610321724e-15,3.74902968660429e-15,6.624176272027469e-15,0.43164073946730896,0.8457767333198558,0.392351461991035,0.8192492480662008,0.8359433145150011
1732,3.0274710177072705e-16,9.39624853613681e-16,1.6602270934676648e-15,0.4330316565108565,0.8446857209776092,0.39309639999539125,0.8154478454652989,0.8348389454101425
1733,3.0350779375052644e-16,9.419857848529351e-16,1.6643986327731112e-15,0.434471268944634,0.8434933588427412,0.3938381283898656,0.8114680977708816,0.8336325165039906
1734,3.042644833190545e-16,9.443342939580614e-16,1.6685482233576843e-15,0.4359562270598154,0.8422026806861321,0.39457485630760586,0.8073305351472975,0.8323270734179198
1735,3.050115069673541e-16,9.46652803308189e-16,1.6726448072493685e-15,0.43747764574791764,0.8408185251194187,0.3953011628153719,0.8030694125091131,0.8309275517008705
1736,1.2230438160251758e-15,3.795915336180739e-15,6.7070187228441805e-15,0.4390590479735347,0.839314142826345,0.3960285553248271,0.7986520515571122,0.8294068995941547
1737,3.065043140862725e-16,9.51285972915373e-16,1.6808311740540512e-15,0.4406797892412352,0.8377173648061683,0.39674900763765936,0.7941199956581814,0.8277933241819811
1738,3.072465983558968e-16,9.535897728332123e-16,1.684901767788152e-15,0.44235097596549394,0.8360131255000463,0.3974673571758,0.7894745742749044,0.8260714880191343
1739,3.0797518925805705e-16,9.558510731587396e-16,1.6888972688144063e-15,0.4440510549188974,0.834220813922811,0.3981715742078298,0.7847594741593272,0.8242610553335831
1740,9.260861697777733e-16,2.874258999083944e-15,5.0785402765478065e-15,0.4457910866318604,0.8323273509051962,0.39886668350950566,0.7799602070126088,0.8223486221835573
1741,3.094093798279607e-16,9.603023167756658e-16,1.6967621898241313e-15,0.44757394293991454,0.8303283033349995,0.3995548590237652,0.7750969315380732,0.8203299918676947
1742,9.303455133726847e-16,2.887478564452038e-15,5.1018979820231015e-15,0.4493994306688257,0.8282203345886057,0.4002341615853785,0.770168198624481,0.8182015697739956
1743,1.2432277241032988e-15,3.858559376577271e-15,6.817704740471983e-15,0.4512555446263645,0.8260165863522174,0.40089918874083924,0.7652076139938861,0.8159768236303032
1744,6.229762122593125e-16,1.9335079636609142e-15,3.416323327719398e-15,0.4531481652274235,0.8237139352448317,0.40155328478999835,0.7601955206793288,0.8136524588307528
1745,3.1215653266706803e-16,9.688285522679397e-16,1.7118272310638542e-15,0.45507157196794135,0.8213199574168062,0.40219447719716295,0.7551504970361776,0.8112359371785653
1746,6.256356209087953e-16,1.941761870794472e-15,3.4309071908402987e-15,0.4570321853478963,0.8188289190309027,0.4028279558552138,0.7500760341407661,0.8087214991629312
1747,0.0,0.0,0.0,0.4590220357533829,0.8162552847261474,0.40345243236373385,0.7449934992041233,0.8061238180059377
1748,6.28229290924863e-16,1.949811747390864e-15,3.4451305515496316e-15,0.4610392819070816,0.8136060561171358,0.40406822158775024,0.7398904459777722,0.8034497854431588
1749,6.295034293011667e-16,1.953766243002269e-15,3.452117766425658e-15,0.4630787172639973,0.8108944263279374,0.404676499600994,0.734772479158115,0.8007126248754581
1750,3.153863585538272e-16,9.788528420408011e-16,1.7295391906929234e-15,0.4651429006111899,0.8081248248271184,0.40528173176370164,0.7296319757655535,0.797916723107574
1751,3.1601109249689508e-16,9.807918054078137e-16,1.732965153195698e-15,0.46720817479811055,0.8053313726675418,0.40587662656384194,0.7244910634340448,0.7950967875462132
1752,9.49898815346876e-16,2.948165416275569e-15,5.209125834955256e-15,0.4692886077637953,0.8025023037561648,0.40646808514702604,0.7193203595572103,0.7922405553435422
1753,3.172441965623437e-16,9.846189443637632e-16,1.7397273410632246e-15,0.4713693265333752,0.7996540669035738,0.40704888486491536,0.714144126491916,0.7893649923945327
1754,6.357029043873654e-16,1.9730073218970974e-15,3.486114909398077e-15,0.4734632353920001,0.7967742264990644,0.407625254515959,0.7089320206005704,0.786457257989208
1755,9.553629203083885e-16,2.965124154425535e-15,5.23909030049628e-15,0.47556583929986773,0.7938705429007326,0.4081966786556493,0.7036874537457987,0.7835254666674075
1756,3.190499282620251e-16,9.902233262853569e-16,1.7496297469782938e-15,0.4776703766855626,0.7909546324523196,0.4087605561945662,0.6984050331521977,0.7805813753438352
1757,6.39276780870303e-16,1.98409942863395e-15,3.5057135992979174e-15,0.4797781309991735,0.7880247403072583,0.4093169845858467,0.693081949712272,0.7776232927200213
1758,3.202223544843439e-16,9.938621416896193e-16,1.7560591851727498e-15,0.4818902057017891,0.785087722849177,0.40986859877391824,0.6877045722019575,0.774658278958003
1759,6.415864195213802e-16,1.991267767708794e-15,3.5183793676643555e-15,0.4839878631286142,0.7821689299543169,0.4104074339559365,0.6822859149997502,0.7717119673123565
1760,9.640834037305134e-16,2.992189592578466e-15,5.286912336647469e-15,0.48609138843997773,0.7792441882509162,0.4109430014591707,0.676806308350201,0.7687597301083111
1761,3.219209930940161e-16,9.991341427942394e-16,1.7653743060287168e-15,0.48818202673305255,0.7763429974539579,0.4114705131651175,0.6712987199509746,0.7658318634457478
1762,6.44952633488792e-16,2.001715360065126e-15,3.536839262402964e-15,0.4902628275285692,0.7734678567393286,0.41199327483918,0.6657398931016429,0.7629307271595279
1763,6.460504771182682e-16,2.0051226962662125e-15,3.542859699022792e-15,0.4923259955999211,0.770632919140102,0.4125095838935096,0.660132001627621,0.7600706013346831
1764,6.471457552914385e-16,2.008522070156539e-15,3.5488660670023545e-15,0.49437893571186353,0.7678316441230653,0.41302420045583677,0.6544722177302988,0.7572448403277448
1765,6.482285381640218e-16,2.0118826628498986e-15,3.5548039123223964e-15,0.49640829899976957,0.7650827938884694,0.4135325387122008,0.6487810272274208,0.7544725878914089
1766,0.0,0.0,0.0,0.4984129999928392,0.7623868660079159,0.4140343549161035,0.6430444862387793,0.7517542030569938
1767,6.50342371659135e-16,2.0184432887874955e-15,3.56639590979864e-15,0.5003803976336869,0.7597576731471956,0.4145233856251192,0.6373021165111857,0.7491038325689783
1768,0.0,0.0,0.0,0.50232096604643,0.7571854531275296,0.41500574200028956,0.6315393025297036,0.7465114291481925
1769,0.0,0.0,0.0,0.5044228971158241,0.7545565550949783,0.41555211053454877,0.6244949013668025,0.7438657005125752
1770,0.0,0.0,0.0,0.5065322435574323,0.751920210919131,0.41609984033884934,0.6174321041742193,0.7412121876348502
1771,3.2744898815854257e-16,1.0162911742667206e-15,1.795689136872689e-15,0.5086490331648111,0.7492763937544952,0.41664893634571487,0.6103508428323255,0.738550861587218
1772,3.280408304084471e-16,1.0181280529161817e-15,1.7989347254600055e-15,0.5107732939721111,0.7466250767296061,0.4171994035115856,0.6032510490980143,0.7358816934188854
1773,3.2863481596317545e-16,1.0199715836606412e-15,1.802192067661865e-15,0.5129050542551984,0.7439662329502432,0.4177512468169623,0.5961326546195274,0.7332046541599775
1774,3.292309564865332e-16,1.0218218027006152e-15,1.8054612274411125e-15,0.5150443425327992,0.7412998355027796,0.4183044712665534,0.5889955909526664,0.7305197148256225
1775,3.298292637271118e-16,1.0236787464997683e-15,1.808742269225548e-15,0.5171911875676609,0.7386258574576734,0.41885908188942184,0.5818397895785116,0.7278268464202037
1776,3.3042974951906037e-16,1.0255424517873058e-15,1.8120352579121595e-15,0.5193456183677362,0.7359442718730952,0.41941508373913455,0.5746651819228108,0.7251260199417866
1777,3.310324257828663e-16,1.0274129555603986e-15,1.8153402588714027e-15,0.5215076641873848,0.7332550517987059,0.41997248189390946,0.5674716993771891,0.7224172063867335
1778,3.3163730452614343e-16,1.029290295086629e-15,1.8186573379515254e-15,0.523677354528596,0.7305581702795897,0.4205312814567693,0.5602592733223718,0.7197003767545065
1779,3.3224439784443013e-16,1.031174507906466e-15,1.8219865614829402e-15,0.5258547191422331,0.7278536003603442,0.4210914875556901,0.5530278351536234,0.7169755020526706
1780,3.328537179219951e-16,1.0330656318357697e-15,1.8253279962826476e-15,0.5280397880292962,0.7251413150893371,0.4216531053437569,0.5457773163086271,0.7142425533021013
1781,3.3346527703265295e-16,1.0349637049683182e-15,1.828681709658705e-15,0.530232591442206,0.7224212875231323,0.4222161399993148,0.5385076482980662,0.7115015015424113
1782,3.340790875405878e-16,1.036868765678368e-15,1.8320477694147463e-15,0.5324331598861102,0.7196934907310999,0.4227805967261265,0.5312187627391909,0.7087523178375927
1783,3.346951619011869e-16,1.038780852623238e-15,1.8354262438545513e-15,0.534641524120207,0.7169578978002051,0.423346480753527,0.5239105913926906,0.7059949732819009
1784,3.3531351266188306e-16,1.0407000047459264e-15,1.8388172017866657e-15,0.5368577151590936,0.7142144818399957,0.4239137973365812,0.5165830662032395,0.7032294390059718
1785,3.3593415246300653e-16,1.042626261277753e-15,1.8422207125290735e-15,0.5390817642741325,0.7114632159877862,0.4244825517562423,0.5092361193441095,0.7004556861831963
1786,3.365570940386461e-16,1.044559661741033e-15,1.845636845913919e-15,0.5413137029948415,0.7087040734140505,0.4250527493195125,0.5018696832663301,0.6976736860363497
1787,3.3718235021752027e-16,1.04650024595178e-15,1.8490656722922837e-15,0.5435535631103028,0.7059370273280335,0.42562439535960256,0.4944836907528886,0.6948834098445006
1788,3.3780993392385777e-16,1.0484480540224393e-15,1.8525072625390154e-15,0.5458013766705954,0.7031620509835833,0.4261974952360941,0.48707807497858474,0.6920848289501956
1789,3.3843985817828825e-16,1.0504031263646518e-15,1.855961688057612e-15,0.5480571759882475,0.700379117685223,0.42677205433510323,0.4796527695761813,0.6892779147669449
1790,3.390721360987424e-16,1.0523655036920483e-15,1.859429020785158e-15,0.5503209936397137,0.6975882007944593,0.4273480780694447,0.47220770870963025,0.6864626387870069
1791,3.39706780901363e-16,1.0543352270230767e-15,1.8629093331973213e-15,0.5525928624668678,0.6947892737363494,0.4279255718787986,0.46474282715522275,0.6836389725895025
1792,3.4034380590142537e-16,1.0563123376838592e-15,1.8664026983134e-15,0.5548728155785274,0.6919823100063275,0.428504541229875,0.4572580603916571,0.6808068878488497
1793,3.409832245142688e-16,1.058296877311082e-15,1.8699091897014305e-15,0.5571608863519891,0.6891672831773086,0.4290849916165849,0.44975334470014317,0.6779663563435554
1794,3.416250502562384e-16,1.0602888878549199e-15,1.8734288814833515e-15,0.5594571084345981,0.6863441669070711,0.4296669285602074,0.4422286172758521,0.6751173499653585
1795,3.422692967456371e-16,1.0622884115819904e-15,1.8769618483402273e-15,0.5617615157453291,0.6835129349459449,0.43025035760956154,0.4346838163521785,0.6722598407287577
1796,6.858319554073785e-16,2.128590982156688e-15,3.7610163310350585e-15,0.5640741424763986,0.6806735611447967,0.4308352843411783,0.4271188813395447,0.6693938007809215
1797,6.871302139110292e-16,2.1326203385049755e-15,3.7681358176609545e-15,0.5663950230948953,0.6778260194633475,0.4314217143594728,0.41953375298071494,0.6665192024120142
1798,6.88433396862227e-16,2.136664978676885e-15,3.77528230933889e-15,0.5687241923444353,0.6749702839788163,0.4320096532969209,0.411928373524919,0.663636018065941
1799,6.897415323327266e-16,2.140724989797672e-15,3.782455960010844e-15,0.5710616852468386,0.672106328894917,0.4325991068142325,0.4043026869234428,0.6607442203515413
1800,6.910546486080529e-16,2.1448004596560606e-15,3.789656924791081e-15,0.5734075371038334,0.6692341285512138,0.43319008060053105,0.396656639049791,0.6578437820542393
2051,0.0,0.0,0.0,0.7740541140485548,0.4254767084047764,0.8530676378797722,0.3144234075497409,0.41840364973331706
2052,2.896204755913375e-16,8.988842350244036e-16,1.5882423236668011e-15,0.7706775001570468,0.4336940060303354,0.8513584919160739,0.30999319156562366,0.42674159696283526
2053,2.8821522880331393e-16,8.94522823140475e-16,1.5805361267227525e-15,0.7673249866972397,0.4418576398772246,0.8496565171259614,0.3056086977478235,0.4350230093823562
2054,0.0,0.0,0.0,0.7639964022733475,0.44996763937136564,0.8479616691212812,0.30126922234141557,0.44324787910342145
2055,2.8544525183617897e-16,8.859257492559213e-16,1.5653459208307023e-15,0.7606915774138902,0.4580240823604469,0.8462739038792543,0.29697407597634096,0.45141625761250453
2056,0.0,0.0,0.0,0.7574103445439327,0.466027089219527,0.8445931777387197,0.2927225833024661,0.45952824837577183
2057,2.8272801138104737e-16,8.774923517107327e-16,1.5504449153489312e-15,0.7541525379577445,0.4739768176815742,0.8429194473964299,0.2885140826357373,0.4675840003791709
2058,1.125554795743734e-15,3.493342311120824e-15,6.17240117625098e-15,0.7509179937918731,0.4818734582941369,0.8412526699033932,0.28434792561504196,0.47558370247285403
2059,2.800620155943824e-16,8.692180003259361e-16,1.5358249291947985e-15,0.7477065499986291,0.4897172304182631,0.8395928026612518,0.28022347686939963,0.4835275784092286
2060,8.362433506939158e-16,2.59541720262691e-15,4.585853537272285e-15,0.7445180463199661,0.49750837869820874,0.837939803418719,0.2761401136951325,0.49141588248077184
2061,5.548916567532302e-16,1.7221964758660512e-15,3.0429561739571665e-15,0.7413523242617532,0.5052471699409148,0.8362936302680454,0.27209722574266165,0.4992488956777886
2062,2.7615597880468114e-16,8.570949800715186e-16,1.5144047138784035e-15,0.7382092270684337,0.512933890352978,0.8346542416415343,0.2680942147126088,0.507026922298043
2063,5.497561335851845e-16,1.706257544735807e-15,3.0147936097150902e-15,0.7350885996980575,0.5205688430902353,0.8330215963081028,0.2641304940608809,0.5147502869500568
2064,8.208357821414898e-16,2.5475973085273796e-15,4.501360365890681e-15,0.7319902887976832,0.5281523460813072,0.8313956533698784,0.26020548871243127,0.522419331900147
2065,2.7235739863395104e-16,8.453054689053139e-16,1.4935737771682939e-15,0.7289141426791493,0.535684730091746,0.8297763722588393,0.25631863478341327,0.5300344147202845
2066,1.0844572862995061e-15,3.3657895085686e-15,5.94702759462369e-15,0.7258600112951895,0.5431663369999217,0.828163712733497,0.2524693793114378,0.5375959061997823
2067,2.6988254011439937e-16,8.3762434310577e-16,1.4800019637879941e-15,0.7228277462159092,0.5505975182596108,0.8265576348756158,0.2486571799936667,0.545104188488836
2068,0.0,0.0,0.0,0.719817200605595,0.5579786335275296,0.8249580990869743,0.24488150493248845,0.5525596534462334
2069,2.6745225368951555e-16,8.300815540489481e-16,1.4666745781784221e-15,0.7168282291998691,0.5653100494368459,0.823365066086163,0.24114183238851897,0.559962701167191
2070,0.0,0.0,0.0,0.7138606882831651,0.5725921385001211,0.821778496905425,0.23743765054069468,0.5673137386703988
2071,2.6506534599329484e-16,8.226733979294248e-16,1.4535850760702463e-15,0.7109144356665358,0.5798252781272006,0.8201983528875273,0.2337684572532246,0.5746131787260338
2072,2.6388779783860463e-16,8.190186857752791e-16,1.4471275498417702e-15,0.7079893306657725,0.587009849745354,0.8186245956826771,0.2301337598491842,0.5818614388088071
2073,0.0,0.0,0.0,0.7050852340798407,0.5941462380105166,0.8170571872454695,0.2265330748905356,0.5890589401620807
2074,2.615638125313151e-16,8.118058195202755e-16,1.4343831062140168e-15,0.7022020081696222,0.6012348300998135,0.8154960898318738,0.22296592796437234,0.5962061069608162
2075,0.0,0.0,0.0,0.6993395166369534,0.6082760150767216,0.8139412659962547,0.21943185347519412,0.6033033655625931
2076,5.185608064939101e-16,1.6094377750992748e-15,2.843722352802641e-15,0.6964976246039671,0.6152701833212226,0.81239267858843,0.21593039444301965,0.6103511438372086
2077,1.0326143358937055e-15,3.2048864829044846e-15,5.662727363950654e-15,0.6936761985927166,0.6222177260181873,0.8108502907507589,0.21246110230716583,0.6173498705665096
2078,5.140730330320366e-16,1.5955092404989414e-15,2.819111966618366e-15,0.6908751065050911,0.629119034698001,0.8093140659152732,0.20902353673550825,0.6242999749070581
2079,7.677872244829417e-16,2.3829524847362047e-15,4.210448736418497e-15,0.6880942176030067,0.6359745008241109,0.8077839678008312,0.2056172654390708,0.6312018859090932
2080,7.644934050726184e-16,2.372729580658336e-15,4.19238584434117e-15,0.6853334024888752,0.6427845154227684,0.8062599604103133,0.20224186399177388,0.638056032085981
2081,7.612277260150999e-16,2.3625940147407007e-15,4.174477270425346e-15,0.6825925330863432,0.6495494687507565,0.8047420080278511,0.19889691565519615,0.6448628410290146
2082,7.579898282236773e-16,2.3525446724993158e-15,4.1567210454846036e-15,0.6798714826212912,0.6562697499973468,0.8032300752160795,0.19558201120820207,0.6516227390629675
2083,7.547793586952942e-16,2.3425804583318e-15,4.139115233694503e-15,0.6771701256031051,0.6629457470171347,0.8017241268134302,0.19229674878129302,0.6583361509383279
2084,7.516649457059736e-16,2.332914371250976e-15,4.122036183903851e-15,0.6744173101393777,0.6693989794517073,0.800256982697726,0.19040881498012815,0.6648200158123098
2085,0.0,0.0,0.0,0.671712825115652,0.6758173026090478,0.7987825698867261,0.18857362018736368,0.67126926945389
2086,9.939606039016033e-16,3.0849183410056173e-15,5.45075515103241e-15,0.6690728341473038,0.68214773047694,0.7973195317832119,0.1867831444398949,0.6776305903566517
2087,7.424163577819598e-16,2.3042098749125907e-15,4.071318088972612e-15,0.6664842370325147,0.6884161140002053,0.7958617681169651,0.18505213950930105,0.6839303933233493
2088,0.0,0.0,0.0,0.6639361543150742,0.6946498125797423,0.7943951564555839,0.18342428042083522,0.6901955171484186
2089,0.0,0.0,0.0,0.661429542185055,0.7008288424986429,0.7929323439416617,0.18189415055465075,0.6964065909544594
2090,9.777181873244926e-16,3.0345073603245935e-15,5.361683777906172e-15,0.6589624273535458,0.7069561676279663,0.7914667014261625,0.18050021727820448,0.702565650108324
2091,2.4343310565229767e-16,7.55534222872553e-16,1.3349565861640869e-15,0.6565433893821095,0.7129984584986087,0.7900149296498997,0.1792375644573584,0.7086396879439589
2092,2.4244611350479184e-16,7.524709322689641e-16,1.3295440451529759e-15,0.6541581280401563,0.7189775827602454,0.7885707775422072,0.17813161216004106,0.7146508579292841
2093,2.4146067008521607e-16,7.494124483943119e-16,1.3241399971713768e-15,0.6518012365526266,0.7249103881268972,0.7871226934378577,0.17722398215631385,0.7206153785779507
2094,2.404874966595856e-16,7.463920464408318e-16,1.3188032362959644e-15,0.6494795596591058,0.7307642616769685,0.7856865990986108,0.1765074436956107,0.7265010530130946
2095,0.0,0.0,0.0,0.6471974821476355,0.7365228470549512,0.7842657702726634,0.1760009715030462,0.7322909948072355
2096,2.385748769384826e-16,7.404559201659682e-16,1.3083146698921796e-15,0.644942388116786,0.742219152586763,0.7828465659985373,0.17574317975440995,0.7380181650967388
2097,4.752596276706592e-16,1.4750455263374373e-15,2.6062641249914558e-15,0.6427142185285216,0.7478436491655626,0.7814345144583753,0.1757469235407466,0.7436733651070598
2098,4.733920542728286e-16,1.4692492086508742e-15,2.596022586968522e-15,0.6405163676941665,0.7533834051707091,0.7800336094516483,0.1760207220907234,0.7492436050740916
2099,0.0,0.0,0.0,0.6383424849510472,0.7588586222183864,0.7786321526340323,0.17659683626513056,0.7547484335857071
2100,4.696986022532789e-16,1.457785979794511e-15,2.5757681598396936e-15,0.6362036633752411,0.7642299630548206,0.7772461608004531,0.177470199454217,0.7601486763811454
2101,2.339441385936645e-16,7.260836708069367e-16,1.2829202822403734e-15,0.6340932341605969,0.7695137525763103,0.7758718224903004,0.1786669535232892,0.7654609445832173
2102,4.660888747504246e-16,1.4465826035883749e-15,2.55597286744805e-15,0.6320054571664278,0.7747234855250593,0.7745003308466314,0.1802091958534993,0.770698238016231
2103,6.964618646027203e-16,2.1615826336479183e-15,3.819309418380854e-15,0.6299405384077573,0.7798504380559719,0.773137545287858,0.1820995322149799,0.7758522070614782
2104,1.1563846668827868e-15,3.589027828790615e-15,6.341468318607753e-15,0.6279010714240981,0.7848806031998858,0.7717901696627605,0.1843412826780852,0.7809089719297758
2105,1.1520386870636425e-15,3.575539373814541e-15,6.317635510956729e-15,0.6258861447878651,0.7898231436546197,0.7704496608028388,0.18695273749379612,0.7858767845148361
2106,6.886518769574414e-16,2.1373430671747854e-15,3.77648042674889e-15,0.6238922359712971,0.7946747353641033,0.7691228001887994,0.18993372965293098,0.7907530488719712
2107,9.148266402182188e-16,2.8393132184232013e-15,5.016794430179212e-15,0.6219208298552786,0.7994295000069098,0.7678114081986795,0.19328770858881528,0.7955318733437654
2108,4.55738002635456e-16,1.4144569890443692e-15,2.4992099844153865e-15,0.6199680813304342,0.8041054092352314,0.7665049383156722,0.19702584382950905,0.8002306716718789
2109,9.081594627102613e-16,2.8186205490193003e-15,4.980232465850147e-15,0.6180352260718565,0.8086951514708886,0.7652069694941668,0.20114797209348742,0.8048424106591213
2110,6.786723966851498e-16,2.1063701275986572e-15,3.721754209949854e-15,0.6161297203848689,0.8131769113223254,0.7639253528801038,0.2056457493739569,0.8093452223306039
2111,4.508333635670491e-16,1.3992346442565077e-15,2.4723135595861382e-15,0.6142487121668897,0.8175652636911388,0.7626521876064938,0.2105150380065468,0.8137530953557277
2112,4.492388751222656e-16,1.3942858901222634e-15,2.4635695851574235e-15,0.6123924280977752,0.8218551398837631,0.7613906300587284,0.21575726513007318,0.8180613513002266
2113,1.1191544004691942e-15,3.4734776437541195e-15,6.137302212193049e-15,0.6105606014079261,0.8260492464939083,0.760138397579737,0.22137129119566346,0.8222726399185707
2114,4.460929990836764e-16,1.3845221523524967e-15,2.4463179959550536e-15,0.6087499726993816,0.8301611984634838,0.7588883675875788,0.22735411880258713,0.8264001907384622
2115,0.0,0.0,0.0,0.6069667374367743,0.8341698700565116,0.7576490545736356,0.23370528947462715,0.8304231741506957
2116,1.1075467900137639e-15,3.4374515374389942e-15,6.073647533896184e-15,0.6052188910095756,0.8380576434787451,0.756426024274226,0.240396823521399,0.834323582116665
2117,0.0,0.0,0.0,0.60349432714391,0.8418589118962062,0.7552065394351988,0.24743250149967866,0.8381357191272127
2118,4.4000464628113516e-16,1.3656259595322311e-15,2.4129302336338025e-15,0.6017960721995083,0.84556077253201,0.7539953559617449,0.2548168590464885,0.8418468870568571
2119,1.096315719227836e-15,3.4025940832092775e-15,6.0120577518689e-15,0.6001286446468783,0.8491509255464502,0.7527971336699959,0.26253837452874595,0.8454447947054154
2120,2.1853229538781307e-16,6.782505096254896e-16,1.1984036691961056e-15,0.5984875947024431,0.8526412050627603,0.7516084882942894,0.27058985878635744,0.8489412662903136
2121,6.53416246830713e-16,2.027983560159963e-15,3.583252655286682e-15,0.5968671859233554,0.8560497326803741,0.7504223822457208,0.2789649710862341,0.852354283779297
2122,6.512671902327767e-16,2.0213136135958744e-15,3.5714674987371355e-15,0.595279449767069,0.8593439239090321,0.7492496672681132,0.28764997736563064,0.8556512022862571
2123,4.3276757840095974e-16,1.3431645427003968e-15,2.373243062058396e-15,0.59372529811515,0.8625229387287442,0.7480914080800187,0.29662960137272637,0.8588311980452469
2124,6.470466836527905e-16,2.0082145852180624e-15,3.5483227705753513e-15,0.5921923627749687,0.865621153603418,0.7469355198001265,0.30590702479108955,0.8619287383156577
2125,1.289925032428987e-15,4.003492065422322e-15,7.073786916059691e-15,0.5906846841875039,0.8686280471270317,0.7457872576313198,0.3154663005860235,0.8649334248079366
2126,2.1430364973636173e-16,6.651262203160641e-16,1.1752143073883403e-15,0.5892087996170853,0.8715249808749141,0.7446534800198555,0.32529869688045904,0.8678266968651083
2127,4.272553657280488e-16,1.3260564944463334e-15,2.3430147798684213e-15,0.5877629927678731,0.8743217302431076,0.743529316836436,0.335387620233369,0.8706181234650826
2128,1.2777327655841163e-15,3.965651382944025e-15,7.006926055532043e-15,0.5863407338427646,0.8770382698078563,0.7424078975950855,0.34572397920772113,0.8733277132167343
2129,4.2458773088390487e-16,1.3177770559801585e-15,2.3283858053288725e-15,0.5849563377020716,0.879640258981919,0.7413008884130806,0.3562765542021565,0.8759209454828821
2130,0.0,0.0,0.0,0.5836045178099093,0.8821377695484982,0.740205391401896,0.3670575993521111,0.8784080844063274
2131,2.1099256968718062e-16,6.548497450391146e-16,1.1570567601347458e-15,0.5822802488415614,0.8845518125155972,0.7391138629666237,0.3780573464652564,0.8808100158210269
2132,2.1035203134568916e-16,6.528617301519774e-16,1.1535441282954018e-15,0.5809900195086278,0.8868615191116291,0.7380326128039645,0.3892563660215165,0.8831058292244668
2133,4.194411690413885e-16,1.3018038645289308e-15,2.3001627063820056e-15,0.5797353517699603,0.8890639562574374,0.7369636331785303,0.4006375422484366,0.8852926180140068
2134,1.0454940210059399e-15,3.244860679742011e-15,5.733357939944929e-15,0.5785140584605969,0.8911611462399157,0.7359080345586236,0.4122000522241387,0.8873725713050273
2135,4.1695966901099723e-16,1.2941021257206612e-15,2.286554471790163e-15,0.5773143279572662,0.893188278024735,0.734854156108548,0.42392889047079474,0.8893809224246008
2136,8.314871156579615e-16,2.5806554538825892e-15,4.559770941523535e-15,0.5761511813386437,0.8951057725414344,0.7338160292424118,0.4358043154997396,0.8912780214515976
2137,0.0,0.0,0.0,0.575021486660813,0.8969239094726619,0.7327906746186069,0.4478164093510484,0.8930742049205881
2138,8.26728137222535e-16,2.5658851905519605e-15,4.533673301316538e-15,0.5739226590399907,0.8986493098097477,0.7317764896782198,0.4599587981836831,0.8947761885278978
2139,4.121896250645078e-16,1.2792975187773212e-15,2.2603961497098725e-15,0.5728475960823334,0.9003049786399069,0.7307656842913429,0.4722176758464983,0.8964070307058121
2140,1.2330895890619219e-15,3.827094026129809e-15,6.7621084808398284e-15,0.5718038676871936,0.9018734296230906,0.7297649792569207,0.48459014589085053,0.8979491898535181
2141,0.0,0.0,0.0,0.5707897747754045,0.903353245301406,0.7287740157801528,0.4970623987371221,0.8994013347939422
2142,1.2262585809357068e-15,3.805892881765131e-15,6.724648089970657e-15,0.5698092098240001,0.9047448764779784,0.7277924272639338,0.5096264007764507,0.900763750064421
2143,4.076269993970238e-16,1.26513666818675e-15,2.2353752834284026e-15,0.568856803469739,0.9060639364297801,0.7268132873246337,0.5222632651987776,0.9020520424444061
2144,1.219537110520535e-15,3.785031705496275e-15,6.687788390155395e-15,0.5679375216860858,0.907294640074909,0.7258413993084804,0.5349789091749544,0.9032503647213358
2145,0.0,0.0,0.0,0.5670525363693123,0.9084365415593169,0.7248773840607564,0.5477559271994875,0.904358277135053
2146,1.212960323032156e-15,3.764619576214534e-15,6.651722113344412e-15,0.5662022547737198,0.9094879478043648,0.7239226001914775,0.5605880803455863,0.9053741301728181
2147,1.2096767462872541e-15,3.754428461914143e-15,6.633715390758195e-15,0.5653701939384399,0.9104921647501923,0.7229608290454028,0.5734850811413721,0.9063413896960771
2148,1.206419353830659e-15,3.7443186148097815e-15,6.615852259521378e-15,0.5645679898202727,0.9114181017296323,0.722004288390799,0.5864319174199867,0.907228901356881
2149,1.2031916442972697e-15,3.7343008934836995e-15,6.598151905708463e-15,0.563795738100165,0.9122673200768996,0.7210540700108992,0.5994107002722036,0.9080383241775257
