band_index,wavelength_nm,Cab_imp_mean,Cab_imp_std,Cab_signed_mean,Car_imp_mean,Car_imp_std,Car_signed_mean,Anth_imp_mean,Anth_imp_std,Anth_signed_mean,Cw_imp_mean,Cw_imp_std,Cw_signed_mean,Cm_imp_mean,Cm_imp_std,Cm_signed_mean,LAI_imp_mean,LAI_imp_std,LAI_signed_mean,Cp_imp_mean,Cp_imp_std,Cp_signed_mean,Cbc_imp_mean,Cbc_imp_std,Cbc_signed_mean
40,440.0,4.802652377596436e-05,1.784780570177843e-05,-1.3417564635650099e-06,9.538321561800937e-05,7.254585290128739e-05,4.2172173380095046e-05,6.344402815254095e-05,1.3850693138799286e-05,-1.88895340140031e-05,5.348652969890585e-05,1.3238599161929423e-05,-6.100961854826892e-06,4.50210385073054e-05,2.9691128071545574e-05,-2.783000203028981e-06,5.801200920056241e-05,1.0000205525777979e-05,-6.594291107830941e-06,5.9884239211290456e-05,1.749387017480226e-05,-4.4470446785756694e-06,5.075552386794394e-05,3.359091522716914e-05,-2.9692292476587077e-06
41,441.0,1.1353275112924166e-05,4.043107688838281e-06,-1.8375524935739425e-06,1.511426429109027e-05,5.195413245890846e-06,5.583687652688241e-06,1.5027694644231815e-05,7.87087317183845e-06,-1.6854897732324996e-06,1.064912157744402e-05,2.3200573196030048e-06,3.239047335531116e-07,7.581964230970091e-06,3.727693365755691e-06,-2.3196487196249413e-06,1.342129417025717e-05,3.2086447637153125e-06,-2.006771713543761e-06,1.1653370165731758e-05,3.2008647573685822e-06,-4.368003033050627e-06,8.55906637298176e-06,3.887615533779915e-06,-2.1989996573286894e-06
42,442.0,0.00029007050519188243,7.038738185757916e-05,9.585997516599794e-05,0.0002702877633661653,4.89577260633246e-05,0.00011025601755439614,0.00036922667641192675,9.243127273263747e-05,-3.2268646464217454e-05,0.0002661251589112605,1.801957293468538e-05,-2.895513413629184e-06,0.00014516377511123815,1.9378381715045023e-05,-3.0876937368399617e-05,0.0003960638811501364,3.4733770028286876e-05,-6.713997087596606e-05,0.00027225976130769897,5.044266546471542e-05,-1.3774433076226463e-05,0.00016613932772694776,2.920863156384106e-05,-4.938683256720348e-05
43,443.0,0.000376675627194345,4.7871261180527173e-05,-5.8591861791986353e-05,0.0003947605728171766,5.440070127055951e-05,-4.711444065227018e-05,0.0006991139089222997,0.00022075675190686033,-0.0001550424009716759,0.00039915164234116673,4.2717585657737914e-05,-0.00010349784497520886,0.00019488470570649952,3.824414266937912e-05,-4.834825813304633e-05,0.0006355511529060701,0.00026941011232320183,-0.00012062443905354787,0.00033054943196475506,1.5902797235572624e-05,3.1297428601343804e-06,0.00022949999159512421,4.348218802685669e-05,-6.984249678983663e-05
44,444.0,0.0005379986638824145,5.346649678746424e-05,-0.00013700539420824498,0.0004908031842205673,0.00012838568670977694,-0.00013670348562300205,0.0009906487927461665,0.0005777500610494365,-0.00030101642914814875,0.0006198265958422174,0.00021078825709793027,-0.00020956255821147352,0.00032664835453033447,2.5299839449378173e-05,-8.586864472211649e-05,0.0008793873033331087,0.000613830214773808,-0.0002635656461886053,0.000462465841944019,0.00012846396442783096,5.720352540568759e-05,0.00039014282325903576,4.61518072948909e-05,-0.00011695630382746458
45,445.0,0.0005981850942286352,0.0001000386052823194,-0.00028417378416634165,0.0004985631773403535,2.727805430037729e-05,-0.00015725324980545943,0.0010615418626305957,0.0004818354970911174,-0.000349769900518974,0.0006356756784953177,0.0001600655927406853,-0.00024551135841951083,0.0003641546063590795,2.7626468204991524e-05,-0.0001088547154116289,0.0008903734657603005,0.0003315667651013587,-0.00024860904765470576,0.0005382609864075979,2.980925338884378e-05,2.6397673840013642e-05,0.00043329366599209607,3.2824148811317845e-05,-0.00014774084411328658
46,446.0,0.0006394757462354997,0.00017412259361186132,-0.0002609644749706301,0.000622736377408728,0.00019777758596982878,-0.00019040215314210704,0.0012544324078286688,0.0005998473345283501,-0.0002556468759091028,0.0006451263228276124,0.00021694301751433188,-0.0002913353673648089,0.00033408513021034497,4.8697759278185584e-05,-8.630896748703283e-05,0.0008104825974442065,0.0002473997390879494,-0.00019413488189456984,0.0005049592776534458,0.00015293942906199085,-7.621082659170497e-05,0.0004014550650026649,6.124623314477122e-05,-0.00014047159735734263
47,447.0,0.0008990725230736037,0.0002667260788086742,-0.0003894820583809633,0.0007793978826763729,0.00027990286609015457,-0.00030587394788502326,0.0018431157999051113,0.0013983757809465076,-0.000702895159823432,0.0008931725848621378,0.0005366318694255439,-0.0004557551777300735,0.00044073318713344634,0.00016723972051399966,-0.00014069612219221503,0.0010636311296063166,0.0006525759017521422,-0.0004436373492353596,0.0007700051064603031,0.00041972054396931295,-0.00029524554497584177,0.0005283005399784694,0.00020059858810504838,-0.00020987281944447508
48,448.0,0.0009073511852572361,0.00019879988961073915,-0.00032333817095301737,0.0007140645757317543,0.00018249920108773674,-0.00018375067641803375,0.0016753187907549243,0.0010973026128512611,-0.0005031440814491361,0.0008394396475826701,0.00033165529844926864,-0.00031169517266486463,0.0005443703848868608,0.00011112807081654483,-0.00019369567962712608,0.0009720776385317246,0.00045659141771509847,-0.00026265768489489955,0.0009009553274760643,0.0003668956873792502,-0.00041994950152002275,0.0006499176767344276,0.00012151094560220875,-0.00027758149371948093
49,449.0,0.0007937098659264544,0.0002306337802842036,-0.0002995119721163064,0.0007163087138906121,0.0001959569116437015,-0.00022663329336107077,0.0015346378398438294,0.0011634163653854192,-0.00042783391775932006,0.0007754502391132215,0.0003811709465409967,-0.0004002936451191393,0.0005340825494689246,7.907585176251521e-05,-0.00015288678211315224,0.0008587657357566059,0.0005150524221435073,-0.00020795590777803832,0.000750196137232706,0.0004247046866842424,-0.00037187187748107436,0.0006345846923068166,8.586521070234035e-05,-0.0002285762457177043
50,450.0,0.0008602958405390382,0.0002351115837165937,-0.00021093120994919445,0.0008444157040988406,0.00020263673703604156,-0.00010653729016970222,0.0017282812235256035,0.0012753042552181189,-0.0004839087729730333,0.0011077394786601265,0.0005436716447288812,-0.0004942041220298657,0.0005576898596094301,0.00019369194370144846,-0.00021305279005900957,0.0012402179030080636,0.0007162883126916188,-0.0005689215856061006,0.0009208007249981165,0.0005052373713482223,-0.0005060210726999989,0.0006826787333314618,0.00023960452465146786,-0.0003064415165378402
51,451.0,0.0009785500781921048,0.00018613498828862394,-0.00038610434300305013,0.0008924354333430529,0.00014621184423045734,-0.0001790145349029141,0.0017956056981347501,0.0012132042873552373,-0.0004003975465517821,0.0010623119693870346,0.00048094722827991853,-0.00046671790672310937,0.0006542352105801305,0.00022258006296011908,-0.000274959348947353,0.0013391674341013033,0.000737140246440102,-0.0005634488334180787,0.0010784707847051322,0.0005526090631923346,-0.0005728764711723974,0.0007812868182857832,0.00028678402430280803,-0.000394218538228112
52,452.0,0.0008540694640638927,0.0001385140243359234,-0.00032711047485160333,0.000777261001834025,7.782674811066854e-05,-0.00010790374532613593,0.001640927861444652,0.00113379379749497,-0.00034397010555646074,0.001206763864805301,0.0006077502166568869,-0.0004791622874715055,0.0006040307440950224,0.00025887906375128745,-0.0003030690883557933,0.0013212425207408767,0.0010215067609751554,-0.0006326003931462765,0.001048055962504198,0.0005765423189920415,-0.0006573285512179913,0.0007202345974898586,0.0003402197440795624,-0.0004216529099115481
53,453.0,0.000719222977447013,9.892078800590919e-05,-0.00010368619708363742,0.0007332362971889476,0.00010921761921917236,5.9487777131532006e-05,0.0014408195856958628,0.0007503527720670938,-0.0002486680629469144,0.0011946234347609181,0.0005607943556578614,-0.00043390928355317254,0.0005625565827358514,0.00021609921428403516,-0.0003051677898232204,0.0012944075278937817,0.0007558031397584895,-0.0006710237939842045,0.0009279452206101269,0.00047971964941433246,-0.0006091144241509028,0.0006850513552005092,0.00028150036987409035,-0.00041934289523245144
54,454.0,0.0008857063755082587,0.00018102512297075453,-0.00010283991135414301,0.0008669263139987985,0.00015103693358892612,0.00010405385910416953,0.0015530895519380767,0.0007237467112550558,-0.00022672937726990008,0.00125145180694138,0.0006349435736601328,-0.0002456083190433371,0.0006916253187227994,0.00021953347764070265,-0.0003378164213548492,0.001643312571104616,0.0009709238167961177,-0.0007796402302725861,0.0011952144753498335,0.0005143435798831583,-0.0007654011715203524,0.0008165082933070759,0.00029627289446830003,-0.00046972360723884776
55,455.0,0.0008550860414591929,0.00010409712300491763,-0.00010985322266302926,0.0008544005492391685,0.00010273458834579485,6.092843250371516e-05,0.0016016850713640451,0.000709258173828918,-0.00018986563857955238,0.0012868028910209735,0.0007406015896069147,-0.00025764397893605445,0.0007610982963039229,0.000316805330516904,-0.0004244492180684271,0.0018078834594537814,0.0014938987666656594,-0.00091615877060273,0.001437153744821747,0.0006076793647269122,-0.000874563770291085,0.000910754402866587,0.00043009668948432205,-0.0005770718756442269
56,456.0,0.0006967961865787705,0.00015908744921704134,-7.548188902243662e-05,0.0006250458536669612,0.00010103540562434313,-2.8102253660714876e-05,0.0013179159335171182,0.00047916571235901947,-9.600646808394231e-05,0.0010029599070549011,0.0003628261209830106,-0.00026786464786709985,0.0005506465483146409,0.00018178810600652764,-0.00030621753345864516,0.0012210960946201037,0.000808667782733413,-0.0006647165961718807,0.001048526920688649,0.00032344026994667003,-0.0006620775093324482,0.0006682741707966974,0.00023746547604690122,-0.0004106556831781442
57,457.0,0.0007219647814054042,0.00019142520676811799,-0.00011135922409266641,0.000690570081739376,0.00014693905043271373,-0.0001009499464998953,0.0013438803725875914,0.000404684491962488,-3.939397477855285e-05,0.0009705454770786067,0.00042462448586355557,-0.00018932462262455374,0.0004963249472590784,0.00016308424871868933,-0.00023593331085673222,0.0011672494486750413,0.000807599476624574,-0.0006610524308901707,0.001010098960250616,0.00028072148491499515,-0.000611615861998871,0.0005810290458612144,0.0002072651268164738,-0.0003099711223815878
58,458.0,0.0009191426021667818,0.00014541668974264288,-0.00024248247306483486,0.0009133912390097976,0.0001248536419121176,-0.00024434621445834637,0.0016691977895485859,0.0006044835391815884,-0.00023519132325115302,0.0010810204742786784,0.0005294730423387252,-0.00027019994013244286,0.0006990890542510897,0.00029748643090355076,-0.0003892980287976873,0.0015650994221990306,0.0012749820040900083,-0.00074437637522351,0.0014267034518222015,0.0004710833317932645,-0.000799333123723045,0.0008112362896402677,0.00038116404823107487,-0.0005064898772009959
59,459.0,0.0006952182156965137,0.00010770490988047404,-0.00022676371736451983,0.0006828224286437035,0.00012041610012042606,-0.00024817109321399283,0.001076084658658753,0.0003344349307817963,-0.0002120757659819598,0.0007888129136214653,0.00014544576134485057,-0.0002613172206717233,0.0005022353725507855,0.0001654968747208988,-0.00027741873539829004,0.0010307402117177844,0.0005996928454508774,-0.0004514323469872276,0.001069234897537778,0.00040727130353239546,-0.000605304706065605,0.0005733250097061197,0.00019339673745939238,-0.000342049723258242
60,460.0,0.0006325529345000783,5.7484758055755484e-05,-0.00023660521886389083,0.000632495949200044,7.903144213990507e-05,-0.0002739351863662402,0.000892885165133824,0.0003246308688569479,-0.00017607053450774401,0.0007141600653994828,0.00019574815253837536,-6.947701695025899e-05,0.00036724095116369426,0.0001314143119119481,-0.00015591481405863306,0.0009250588967309644,0.0005225867822642595,-0.0003953199290360014,0.0007210069937476268,0.00024415504495820493,-0.00036603014450520277,0.0004235928402825569,0.00014977762232925182,-0.00019255392923393325
61,461.0,0.0008179344974147776,0.00011789141709304725,-0.0003858367199427448,0.0008226329615960518,0.00013134859608821277,-0.0003561725240312323,0.0012283514564236004,0.00030440834824352835,-0.00019363047370764738,0.0007864160773654779,0.00014471465148610473,-0.00017261357182481638,0.0004954731169467171,0.00019476876409582915,-0.00021919824090825082,0.00110044081035691,0.0007267675919289601,-0.0003706223158890983,0.00089457374997437,0.00019222417295932103,-0.00040299198978270095,0.0005907638696953654,0.00025623352746973003,-0.000281756597966402
62,462.0,0.000753289534865568,0.000141754038477337,-0.00039515268144896254,0.0006518870553312203,5.042177501556381e-05,-0.00023936256093293196,0.0010100442838544648,0.00017622296490225824,-0.00016795931393668676,0.0007157964864745736,8.094242369063666e-05,-0.0001571624719266159,0.0004069485197154184,0.00010746107552033401,-0.00014189457912531603,0.0008779316946553687,0.00040950560621034587,-0.00024805130912379053,0.0007301379810087383,0.00018400147441016996,-0.00026267211069352925,0.00048569681045288843,0.0001322035509108987,-0.00019268123651272617
63,463.0,0.0007341317056367794,0.00012155787767791152,-0.000314781927348425,0.0005913383405034741,3.9915448376278075e-05,-0.0002733363313988472,0.0008946406499793133,9.692831569048935e-05,-0.00010234373379110669,0.0007294395666879913,0.000190343535741345,-2.291236038824233e-05,0.00039252129499800503,0.00010741261989220462,-0.00012221787255839445,0.0008423175604548305,0.0004659461182849066,-0.0002220653768745251,0.0006501791358459741,0.0001566864596918626,-0.00020868552140503502,0.0004716082088028391,0.00013629608022690622,-0.00017960756971054556
64,464.0,0.0008038322751720747,0.00022538453829770694,-0.0004173026110644666,0.0005857144230200598,9.861769587570505e-05,-0.00019954355714920288,0.0010120764685173829,0.00033270839362689554,-4.240097647804456e-05,0.0006859016527111331,0.00010296566169787819,-3.450565607939401e-05,0.00038743565770952654,0.00012264564663841456,-0.0001038158146305553,0.0007199686272845914,0.0003444932751025209,-6.312680003854136e-05,0.00069810712011531,8.146844425979395e-05,-0.0001701566197880311,0.0004704984506436934,0.00015768149839220108,-0.00014529450830499022
65,465.0,0.0007138124201446772,0.00015685164271262168,-0.0004363371602570017,0.0005756131334540745,0.00010868371734385218,-0.0001698536022255818,0.0009168383160916468,0.00015955474605860797,-7.923918504578371e-05,0.0005875076943387588,5.039869537897522e-05,-0.0001195585064124316,0.0003514956624712795,7.599421960436942e-05,-8.240556023035121e-05,0.0005986111743065218,0.00015934456276884084,7.380495177737127e-05,0.0005983310014319917,4.089638777560094e-05,-4.6123030889096604e-05,0.0004161568552566071,9.742618372407153e-05,-0.00011588199322432047
66,466.0,0.0007702234433963895,0.00014660764529861314,-0.000428117650396113,0.0005753373843617737,0.00013789180151572622,-0.00015626052724352726,0.0010516338516026735,4.0286133686432747e-05,-4.330810043029487e-06,0.0005960586519601444,0.00012917226347960425,-0.0001446686098158049,0.0003646523885739346,9.955953346583956e-05,-0.00011783915033447556,0.000907289320214962,0.0006030759797248916,0.00014220889958475405,0.0007339688794066509,0.00019589987392878205,-0.000161785697855521,0.00043193634094980854,0.00012181219341125722,-0.00014382374380753996
67,467.0,0.0006220157471640656,0.0002516982792997476,-0.0003788160902331583,0.0004963643538455168,8.338557148024419e-05,-3.149548623089989e-05,0.0007927600333156685,0.0002808156986583035,5.2879950089845806e-05,0.000493914820253849,0.00015119075121612662,-9.528556984150782e-05,0.0003024074248969555,9.880013999424095e-05,-9.921334276441485e-05,0.000550165200062717,0.0002116461639362357,0.00015062202874105424,0.0005356126251475265,0.0001074731515969814,-0.00010095717091947638,0.0003526805715713029,0.0001286469605080012,-0.0001163858129681709
68,468.0,0.000564407140094166,0.00010816512416102924,-0.000284459195730354,0.00046639933134429157,7.392516449918518e-05,-1.6775297505470615e-05,0.0007488348831733068,6.861015036022115e-05,7.20568514225306e-05,0.0004322064924053848,8.058703639213375e-05,-5.410482147757042e-05,0.0002685320020342867,3.950576211888441e-05,-4.0720668645614445e-05,0.0004701186650587867,0.0001043088660981098,9.431438714576264e-05,0.0004921054448156307,3.5376528155313255e-05,-6.853624654468149e-06,0.00030642727506347,5.691202100672172e-05,-4.672825646897157e-05
69,469.0,0.0007310066915427645,0.00010846269242049416,-0.0003011056687682867,0.0006942242616787553,0.00025522253233269007,-0.00018488546872201064,0.0009711078989009062,0.00013432964916229307,8.748936367434605e-05,0.0005855542840436101,9.176100780803893e-05,-0.00010765455954242498,0.00033861744062354165,5.56829756084815e-05,-6.713677460841912e-05,0.0005987485152824471,0.00023736346367714855,0.00011337470217161656,0.0005991948225225011,0.00011064736245250671,-4.239352711010724e-05,0.0004042046202812344,7.256437130980851e-05,-7.443980272607102e-05
70,470.0,0.0005182477567965785,0.000211797249732122,-0.00021459561927864948,0.0004552255171195914,6.95556095669869e-05,-9.532416879665107e-05,0.0006711357467186948,0.00015076717642918124,7.583162550872657e-05,0.00045735879878823954,9.334891132390793e-05,-0.000161207242247959,0.0002728623609679441,8.695723037094632e-05,-9.143861643678974e-05,0.00043193704914301634,0.00011250089991887543,0.00014304541643165672,0.0004722735417696337,0.00011173875608969693,-7.829628399728487e-05,0.00031780368590261787,0.00010278356475484952,-0.0001033805965562351
71,471.0,0.00044220706331543624,0.0001963492896162075,-0.00021926107486554733,0.00037643206693852943,3.9076484249758134e-05,-0.00011047850845595046,0.0005724118673242629,0.00013651158821662484,7.356655987678096e-05,0.0004241884550234924,7.841866017592622e-05,-7.401436232612468e-05,0.0002335027432612454,6.231097454407828e-05,-6.863456534726235e-05,0.00041534146293997765,0.0001207580651288642,0.00018308624324466413,0.0003897549565105389,7.442930808794551e-05,-3.717192642701169e-05,0.0002677088826506709,6.903969599958529e-05,-7.38901771910605e-05
72,472.0,0.0005466068493357549,8.669014318955675e-05,-0.00028349288913886994,0.0005410686717368662,0.00010687229438220756,-0.00016767000003407398,0.0006626068886059026,7.443946736740012e-05,0.00010607127417946079,0.000599526334553957,0.00013289139325565363,-0.00019307220403182632,0.00032377859073070187,8.575685858435541e-05,-6.951532058489344e-05,0.000505205593071878,0.00020785443602153313,0.00017392265787445163,0.0005503251935200145,0.00014268450638254822,-4.2362395712795355e-05,0.00037446929491125047,0.00010070061119092655,-7.316455147095742e-05
73,473.0,0.0004714452079497278,0.0002461481929939196,-0.00018607218165319259,0.00041839789870815974,0.0001254253826293219,-0.0001514073057933274,0.0005604160639146963,0.00012048507425975905,0.00010635035141604021,0.00044489102826143306,9.55295781849916e-05,-0.00016863408624582613,0.0002604281035019085,8.038485529458588e-05,-9.701169748647469e-05,0.0003649671853054315,7.100981911483372e-05,0.00011823868165568759,0.00043622072553262115,0.00010677526683010066,-9.004046053936084e-05,0.0002941233542514965,8.222152543051095e-05,-0.00011496576947441402
74,474.0,0.00043832355974397313,0.0002483059780038435,-0.00020731902274443806,0.000440773864587148,0.00016120982969463203,-0.0002484179033975427,0.00047355842737791437,8.787041967540982e-05,9.529856591446635e-05,0.0003449511423241347,9.874983798771889e-05,-0.00013905587002227549,0.0002022133752082785,5.380508882629995e-05,-8.727051075159882e-05,0.000354496092768386,8.963395341969317e-05,8.678039497074981e-05,0.0003517921334908654,7.032277602939276e-05,-8.51416358879457e-05,0.00023149786284193397,6.152127654411533e-05,-0.00010296588031148228
75,475.0,0.00046709811431355774,0.00016190423109209873,-0.00022923258560088774,0.00046121262130327523,8.479902666596232e-05,-0.00022854087728774175,0.000482172763440758,1.9882528898319333e-05,0.0001255203145168101,0.00040674076687234145,8.932116763090015e-05,-0.0001276672464882722,0.00025365196052007377,4.777308119900257e-05,-0.00012254450363495076,0.0004360129338844369,0.00010936476215570963,0.00011058029516182917,0.00045095949705379706,5.536067787960902e-05,-0.00014493583391110101,0.0002930460759671405,5.2532421570327513e-05,-0.00014260842241734886
76,476.0,0.0003976033573659758,0.00019272937892106452,-0.0002009993913816288,0.00041026074904948473,9.220860629842631e-05,-0.00022336963350729397,0.00045841118359627825,0.00010051356474986167,9.895007193942244e-05,0.0003302905436915656,4.998142259401178e-05,-0.00010379275045124814,0.00020406622691856077,3.405383668736994e-05,-7.345633275690489e-05,0.00038379919715225697,4.7265819843644323e-05,0.00010727723929448985,0.00035666930489242077,3.570066999834646e-05,-0.000126327614755913,0.0002371648394425089,3.545170262519204e-05,-8.201056213389772e-05
77,477.0,0.0003348461614223197,0.00010860335747345025,-0.00014429929433390498,0.0003663927297263096,6.297842289700426e-05,-0.00017642415574907014,0.0003814447457746913,1.9079983866824547e-05,7.19163472240325e-05,0.0003110315107430021,6.546464492545387e-05,-5.6478997673063226e-05,0.00017938564997166395,3.784158153440044e-05,-4.9820349147466914e-05,0.00032284373689132434,7.307924579127718e-05,9.976081976977487e-05,0.00028767422190867364,2.29727745724318e-05,-8.234596316469833e-05,0.0002116129374674832,4.177217017658996e-05,-5.127487990345495e-05
78,478.0,0.00027098644932266325,6.0193033669099163e-05,-0.00012367355763368929,0.00030651892787621665,5.214469924295915e-05,-0.00012199222874187399,0.00033890460326801986,7.811073733533509e-05,8.300535106779232e-05,0.0002862331069385012,5.754595669412641e-05,-5.163041775328262e-05,0.00016687931444418305,3.4932372983559704e-05,-6.059648755278128e-05,0.0002858805188831563,9.02963488584532e-05,8.211972938928132e-05,0.00025647283473517746,2.64719829174863e-05,-7.615912424322839e-05,0.00018993872314846763,4.226100576382427e-05,-6.355887459600733e-05
79,479.0,0.00020291240070946515,5.4466823522787605e-05,-3.8013700759620406e-05,0.00025493031231841695,6.145279878551044e-05,-5.512732362452274e-05,0.0003719447898523261,0.00011550796295156369,2.144418734436234e-06,0.00023902207612991333,4.043645521859879e-05,-4.056809120811522e-05,0.00015407189979062727,3.8748556063431265e-05,-4.813597873483862e-05,0.00025438572629354894,4.585352504622311e-05,4.768854220552991e-06,0.00021930761189044765,1.722473746755294e-05,-5.664077578633927e-05,0.00018493220947372416,5.4672846450719874e-05,-5.1017191405359576e-05
80,480.0,0.00023930249153636396,2.980863138607316e-05,-9.60582231831116e-05,0.0002923348220065236,6.319376010139603e-05,-7.2197003949744e-05,0.000341986107135502,7.106253974411394e-05,1.399485305834484e-05,0.00027016705037870753,9.52521801423423e-05,4.811727073198805e-05,0.00015391807877070582,2.668952076842588e-05,-4.922511773960044e-05,0.00023116449786660573,8.478178936420764e-05,6.593329696139942e-06,0.00022083864799545458,5.582317735497419e-05,-7.15529883260994e-05,0.00017681847384665161,3.70233617415817e-05,-4.929797736015947e-05
81,481.0,0.00013896555416674042,2.0132705425292774e-05,-4.1832679471554e-05,0.00018673580780159682,1.6917180366781634e-05,-4.380980923694248e-05,0.00021201933365470418,3.903714550320944e-05,4.8416493882541545e-05,0.00017337751827047518,5.1175472654720806e-05,3.537707986348929e-05,8.81896194186993e-05,1.560019762025639e-05,-3.076203696158094e-05,0.00015187142950405055,6.97457610199036e-05,2.188517540465303e-05,0.00013423173610741893,3.0722246981068994e-05,-5.357180695379308e-05,0.00010324467439204454,1.9934746145005884e-05,-2.806207885441836e-05
